"","ID","Normal.1","Normal.2","Normal.3","Cancer 1.1","Cancer 1.2","Cancer 1.3","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"148","hsa-miR-24-2*",1.39315859617948,1.42670863309353,1.42741573033708,1.07354493059502,1.06385532527807,1.08890165818421,0.340327015184264,1.24559747894456,18.2146169158413,2.18737596356426e-06,4.25146346372763e-05,5.69705896854773
"149","hsa-miR-25*",1.32464028776978,1.32674157303371,1.19855507752253,1.0114427462591,1.04087998686587,1.12705464238116,0.223519854273295,1.17155238563869,4.69017265216987,0.00356531964092224,0.00852645793321224,-2.67828997751019
"150","hsa-miR-27a",NA,1.63482896490449,1.70278776978417,1.24089887640449,1.12874421625132,1.10866607985917,0.509371976506003,1.36318518144073,10.2388887678414,0.000178363693979438,0.000818329565939996,1.15181882733629
"151","hsa-miR-28-3p",1.18794964028777,1.19011235955056,1.08125659550288,0.916619988797311,0.94565752749959,1.02265659706797,0.191461493992114,1.05737545145101,4.52716468265271,0.00421768653769257,0.00964258602536509,-2.86764172703658
"152","hsa-miR-28-5p",1.02754331408263,1.0431654676259,1.0476404494382,0.943258381362124,0.934224213811315,0.96125430963717,0.0932041087787077,0.992847689326223,5.43512249339876,0.00173115397583778,0.00475733573308633,-1.86057639246856
"153","hsa-miR-2909",0.862337875554096,0.825798191565976,0.838542089455313,1.0876404494382,1.08767985611511,1.08085295424256,-0.243165034406828,0.963808569395209,-13.8686517883862,1.04815773127274e-05,0.00010773852064717,3.95204273924743
"154","hsa-miR-296-5p",1.61139385979314,1.65437583296313,1.59982014388489,1.10157303370787,1.0150986281354,0.995038809314235,0.584626455161218,1.32955005129978,17.2995684045595,2.94531318410661e-06,4.87417390845135e-05,5.36894711229725
"155","hsa-miR-297",1.23411816970235,1.25134892086331,1.25887640449438,0.994804773114701,1.00064015363687,1.02076834674109,0.242710073855793,1.12675946142545,13.9085379460045,1.03109628910599e-05,0.000107279353143895,3.97050618884327
"156","hsa-miR-298",1.09221527721406,1.07865887813075,1.11393859793137,1.28476232785429,1.30530575539568,1.30292134831461,-0.202725559429464,1.19630036414013,-11.2208104514637,3.49055666104792e-05,0.000230333646337051,2.59119400238712
"157","hsa-miR-299-3p",1.32464028776978,1.32674157303371,1.19855507752253,1.0114427462591,1.04087998686587,1.12705464238116,0.223519854273295,1.17155238563869,4.69017265216987,0.00356531964092224,0.00852645793321224,-2.67828997751019
"158","hsa-miR-29a",1.21057307863172,1.21942446043165,1.22966292134831,1.00698108612712,0.999839961590782,1.02610408799869,0.208911774898367,1.11543093268805,12.3019507282395,2.07450607375336e-05,0.00016674037540168,3.18140566248761
"159","hsa-miR-29c",1.19409042941797,1.18108346003041,1.21285503201445,1.08262994224789,1.10206834532374,1.10157303370787,0.100585866727777,1.14571670712372,5.69790102974381,0.00136412280845397,0.00410773882320365,-1.58986456274558
"160","hsa-miR-29c*",1.35450910706353,1.36420863309353,1.36224719101124,1.08490948940661,1.08426022245339,1.10121490724019,0.270193437356034,1.22522492504475,16.9976252457173,3.26002647458553e-06,4.87417390845135e-05,5.25659274260509
"161","hsa-miR-301a",1.12261217236784,1.13848920863309,1.14112359550562,1.03904537705983,1.02944706729615,1.05442456082745,0.0931026571077066,1.087523663615,5.51875149279356,0.00160330715116895,0.00454624759840744,-1.77345961808431
"162","hsa-miR-301b",1.25659550288173,1.25670160838601,1.28837629289115,1.03243003109729,1.0535071942446,1.0485393258427,0.222398950991433,1.15602499255725,12.2501955663708,2.12472722526249e-05,0.000168246918800415,3.15432116192515
"163","hsa-miR-302d",1.32464028776978,1.32674157303371,1.19855507752253,0.947027286548772,0.973157117057954,1.05242114615726,0.292443796187343,1.13709041468167,6.32857647249654,0.000794788260132095,0.0026223106483988,-0.974799962199883
"164","hsa-miR-3065-3p",1.31630386494891,1.3273381294964,1.34337078651685,1.14416754606705,1.14227414579499,1.16647512723691,0.17803198728774,1.23998826667685,10.1277792208236,6.20531709934103e-05,0.000370585697161763,1.93648071503134
"165","hsa-miR-3074-3p",1.34982014388489,1.33096401599289,1.24076506320801,0.979034968392414,1.00089292962091,1.10876404494382,0.277619093376217,1.16837352767382,6.06611273356592,0.000989972805649749,0.00313547875883452,-1.22503408950286
"166","hsa-miR-30a",1.33574153746246,NA,1.36841241175505,1.11861394935584,1.13489208633094,1.13393258426966,0.222930767956606,1.21831851383479,10.3928325201057,0.000166322358589756,0.000786719474922343,1.23303307504634
"167","hsa-miR-30c",1.24611283873834,1.26708633093525,1.26786516853933,1.16446140108775,1.16627990717772,1.18699720899688,0.0877752736501873,1.21646714257921,5.10214930407031,0.00236979498889748,0.00604608793110121,-2.21662888826539
"168","hsa-miR-30d",1.14478417266187,1.15505617977528,1.04675704196769,0.888613267184124,0.917337054670826,0.988005330964016,0.184213913861959,1.02342550787063,4.55885074798969,0.00408095191271178,0.00940202067820881,-2.83053300642312
"169","hsa-miR-30d*",1.29586330935252,1.30067415730337,1.17947885380307,1.00144034568296,1.02815629617468,1.11106175033319,0.211785976089375,1.15277911877496,4.69028577220313,0.00356490853300807,0.00852645793321224,-2.67815990995604
"170","hsa-miR-30e",1.14571301643714,1.16276978417266,1.16943820224719,1.00698108612712,0.999839961590782,1.02610408799869,0.148331955713468,1.0851410230956,8.54015329369644,0.000159551625239237,0.000768291384597948,0.858809222655093
"171","hsa-miR-30e*",1.52199022656597,1.54361510791367,1.57662921348315,1.32762399545418,1.39273425622149,1.38195698571663,0.179973103523495,1.45742496422585,6.92883171685228,0.000493495586141527,0.00181912683305273,-0.431082720024263
"172","hsa-miR-3115",1.33574153746246,NA,1.49910071942446,1.11861394935584,1.03595468724347,1.00944226614387,0.362750827529062,1.19977063192602,5.93485238406124,0.00212647945933941,0.00553091616066625,-1.74542403407765
"173","hsa-miR-3117-3p",1.19684780824167,1.1730815395695,1.19124928971507,1.10247191011236,1.10611510791367,1.08796090626388,0.0882102377454427,1.14295442696936,5.25488768307446,0.00204835166896146,0.00539332003477783,-2.05145575425044
"174","hsa-miR-3119",1.39315859617948,1.30233130848793,1.27070496919261,0.989122493708905,1.10157303370787,1.10206834532374,0.257810333706501,1.19315979110009,5.61710727517533,0.0014665397376226,0.00430695324043561,-1.67215732434644
"175","hsa-miR-3122",1.21168539325843,1.22257194244604,1.20835184362506,1.00024626498112,0.980635352484596,0.994804773114701,0.222307596249703,1.10304926165166,13.744867950899,1.10324127144357e-05,0.000112320468492683,3.89439993477711
"176","hsa-miR-3125",1.02754331408263,0.952224593662781,0.932623829719133,1.34345320237032,1.4961797752809,1.4761690647482,-0.467803434978293,1.20469896331066,-9.62420245762966,8.24591347828539e-05,0.000461512120852727,1.61234059306547
"177","hsa-miR-3126-3p",1.10819241503858,1.08906137472994,1.11250913223476,0.957752808988764,0.962679856115108,0.949355841848068,0.146658138350445,1.0299252381592,8.90160495756415,0.00012703354297124,0.000646661225886932,1.1191166471516
"178","hsa-miR-3127-5p",1.08274503365621,1.06705609346243,1.08044484130205,0.752808988764045,0.755845323741007,0.750777432252332,0.323604741221105,0.91494628552968,20.7370955750824,1.03261758008996e-06,3.02810941649561e-05,6.51619276902059
"179","hsa-miR-3128",1.46355125230055,NA,1.64898876404494,1.0431654676259,1.03953798311861,0.960433426366771,0.541891049135653,1.23113537869136,8.53240216692886,0.00041601395255929,0.00155564148658933,0.164324173541636
"180","hsa-miR-3130-3p",1.27270544930783,1.29718321292313,1.43056179775281,1.06429856115108,1.05330964015993,0.972336233787555,0.303502008295069,1.18173248251372,6.1445059364752,0.00092642440783391,0.00297401709301637,-1.14945976232509
"181","hsa-miR-3133",1.47460674157303,1.31991233054631,1.29951188285188,1.00681333114431,1.09284762327854,1.1011690647482,0.297733645266725,1.21581016235705,5.5005171261012,0.0016302358819996,0.00457407390513799,-1.79237700903389
"182","hsa-miR-3134",1.33932584269663,1.34622302158273,1.34517992003554,1.22804137251683,1.20228854925182,1.21560191573991,0.128265648935447,1.27944343697058,7.85608100672366,0.000251547961280959,0.00107561908243738,0.338666138041896
"183","hsa-miR-3135",0.876499333629498,0.811032671154162,0.796191085860606,1.13483237275753,1.25842696629213,1.25269784172662,-0.387411363377338,1.02161337857009,-9.26879206740745,0.00010160693634094,0.000541575113718401,1.37408820760183
"184","hsa-miR-3136-5p",1.13158535595422,1.11706809634312,1.15703496962732,1.03243003109729,1.0535071942446,1.0485393258427,0.090403956913356,1.09002749551821,4.85764295124462,0.00301157811034152,0.00752190887839974,-2.48773525799701
"185","hsa-miR-3137",1.24010791366906,1.22345624167037,1.13487112132655,0.947027286548772,0.962334605081581,1.0647191011236,0.208118094637344,1.09541937823665,4.79499583636341,0.00320642139744991,0.00786161576576595,-2.55854943540318
"186","hsa-miR-3138",1.15293055327532,1.24611283873834,1.26393884892086,0.918202247191011,0.832453932949103,0.832999919980795,0.359775380271206,1.04110639017591,9.03074669302228,0.000117329706136541,0.000600121798373025,1.20984872485622
"187","hsa-miR-3140-3p",1.22921348314607,1.24505395683453,1.23189693469569,1.14554260384173,1.12466992078099,1.14213816056498,0.0979378964961963,1.186419176644,5.95407902041775,0.00108967648325892,0.00339610542450084,-1.33429948971384
"188","hsa-miR-3141",1.61139385979314,1.65437583296313,1.59982014388489,1.10651685393258,0.999675298319669,0.990637753060735,0.589586643776056,1.32706995699236,16.0003287012566,4.61754630870839e-06,5.67374368276928e-05,4.86991826069544
"189","hsa-miR-3144-3p",1.37593022325358,1.39303890986702,1.57352287872057,0.940197841726619,0.93123595505618,0.844224368861109,0.54227794873242,1.17635836291418,9.05204429753913,0.000115813325875648,0.000598568821797215,1.22470039508461
"190","hsa-miR-3146",1.45393258426966,1.4613309352518,1.4478009773434,1.03349203743228,1.00984236216692,1.02402792434451,0.431900724307053,1.23840447013476,26.3646721944457,2.55863819456222e-07,2.00676161265399e-05,7.99601251676822
"191","hsa-miR-3148",1.52199022656597,1.54361510791367,1.57662921348315,1.0179397678383,1.00384092182124,1.03185027089148,0.529534529137257,1.28264425141897,25.1755635915757,3.34717577241582e-07,2.23633181294532e-05,7.71625262629782
"192","hsa-miR-3150a-3p",1.14478417266187,1.15505617977528,1.04675704196769,0.888613267184124,0.917337054670826,0.988005330964016,0.184213913861959,1.02342550787063,4.55885074798969,0.00408095191271178,0.00940202067820881,-2.83053300642312
"193","hsa-miR-3150b-3p",1.00864207409778,1.02849257244906,1.1438202247191,1.39703237410072,1.39315859617948,1.27565260219997,-0.294962900404738,1.20779974062435,-5.87741470325235,0.00116454964027646,0.00357730909613659,-1.40993729187476
"194","hsa-miR-3152-3p",1.25659550288173,1.25670160838601,1.28837629289115,1.46112838738339,1.46897482014388,1.47370786516854,-0.200712556178973,1.36758074614245,-11.3781866790749,3.22682590043946e-05,0.000216948231922628,2.68043654342673
"195","hsa-miR-3154",1.36334118029061,1.52674157303371,1.50584532374101,1.27721012883163,1.19274339188967,1.15427702648636,0.257232509952555,1.3366931040455,4.75868635677915,0.00332588383431926,0.00811728269152349,-2.59984809594683
"196","hsa-miR-3156-5p",1.31382367427352,1.2935104425062,1.32721811835376,1.19191011235955,1.19964028776978,1.19147045757441,0.117177125809912,1.2529288488062,6.81080748226922,0.000540522391949427,0.00193250313375899,-0.53498917690709
"197","hsa-miR-3161",1.30786516853933,1.30755395683453,1.3011994669036,1.55393203086521,1.52116507961911,1.53949184187028,-0.232656786692382,1.42186792410534,-13.6564160228134,1.1446740465683e-05,0.000115439297715237,3.85288917062831
"198","hsa-miR-3164",1.38696629213483,1.40152877697842,1.38871612616615,1.06427516007224,1.04185004401056,1.05446870687556,0.338872428107013,1.22296751770629,20.6683023154872,1.05270040116933e-06,3.02810941649561e-05,6.49534559905896
"199","hsa-miR-3165",1.06222295189624,1.15859617947579,1.17176258992806,1.70157303370787,1.54314473577401,1.5175642154117,-0.456566754531162,1.35914395103228,-7.9512573108809,0.000235639235307668,0.00101983134633157,0.413313281930881
"200","hsa-miR-3167",1.22921348314607,1.24505395683453,1.23189693469569,1.05114102774585,1.03344802752661,1.05325107557432,0.189441414609838,1.14066741758718,11.5516030465379,2.96265144902456e-05,0.000215447238027704,2.77741326754713
"201","hsa-miR-3168",1.36832839881572,1.38241740401007,1.52988764044944,0.998651079136691,0.992892047978676,0.912822196683632,0.458756039825407,1.19749979451237,9.05073035838249,0.00011590621713005,0.000598568821797215,1.22378503919128
"202","hsa-miR-3170",1.32464028776978,1.31141714793425,1.21203414874405,0.947027286548772,0.962334605081581,1.0647191011236,0.291336863898045,1.13702876286701,6.4859071923226,0.000699111394774336,0.00239989744778188,-0.828540614220289
"203","hsa-miR-3171",1.36832839881572,1.38241740401007,1.52988764044944,1.13938848920863,1.13282985339849,1.04580528648826,0.320869938059945,1.2664428453951,6.21405315409352,0.000873943412782288,0.0028310469947402,-1.08301192954762
"204","hsa-miR-3173-3p",1.31382367427352,1.2935104425062,1.32721811835376,1.39505617977528,1.41546762589928,1.39715681919147,-0.0910427965775165,1.35703880999992,-5.09063251143933,0.00239627597780309,0.00609909290540835,-2.22921234559622
"205","hsa-miR-3175",1.22706834532374,1.21323856063972,1.12748317189296,0.916619988797311,0.935140839353844,1.03460674157303,0.227140836044075,1.07569294126343,5.35009539066274,0.00187322310382852,0.00509535750125366,-1.95008819627926
"206","hsa-miR-3176",1.14571301643714,1.06140206862584,1.04104985196447,1.38404091241172,1.54022471910112,1.54001798561151,-0.405372893365635,1.28540809235863,-7.70007787753165,0.000280391344024546,0.00112776539514423,0.214637376352954
"207","hsa-miR-3177-3p",1.5089928057554,1.51221679253665,1.37128550320144,1.06105465311675,1.08288010390454,1.20539325842697,0.34772236201508,1.29030385282362,6.27273575030009,0.000832305622203098,0.00272090125423582,-1.02737702332404
"208","hsa-miR-3179",1.23411816970235,1.25134892086331,1.25887640449438,0.679844143193441,0.672561414739537,0.693646363487112,0.566097191213318,0.965065902746689,33.3338924431378,6.51609568849863e-08,1.65456909063289e-05,9.37123044368495
"209","hsa-miR-3186-5p",0.810594542690246,0.825148145141651,0.919101123595506,1.25764388489209,1.26299422478898,1.15580364472172,-0.373865980991795,1.03854759430503,-8.70755300921184,0.000143420800347496,0.00070328823656639,0.980552787549744
"210","hsa-miR-3191",1.2481530126416,1.34562416703687,1.3660071942446,1.14157303370787,1.04351002516438,1.02744658718092,0.24908490928997,1.19538566999604,5.57652374386926,0.00152128828766199,0.00439528967435315,-1.7138064196616
"211","hsa-miR-3193",1.36334118029061,1.35912619028567,1.37456903628304,1.14438027543314,1.15647482014388,1.15955056179775,0.21221024982818,1.25957367737235,13.2936370017216,1.33473336161844e-05,0.000126268138369037,3.67976575218493
"212","hsa-miR-3194-5p",0.862337875554096,0.825798191565976,0.838542089455313,0.918202247191011,0.922212230215827,0.924922256774767,-0.0795528592020731,0.882002481792832,-4.54396166167802,0.00414456792217259,0.00952804969634947,-2.84795195553584
"213","hsa-miR-32",0.876499333629498,0.888489208633094,0.89438202247191,0.679844143193441,0.672561414739537,0.693646363487112,0.20443954777147,0.784237081025765,12.4263856882197,1.95931395045716e-05,0.00016111589331067,3.24607076050567
"214","hsa-miR-3200-3p",1.35640449438202,1.3660071942446,1.36294980008885,1.11311771466098,1.08626070256862,1.10357983602565,0.260801078486744,1.23138662366179,15.7748429266972,5.01014129189724e-06,6.01779892251477e-05,4.77898885844435
"215","hsa-miR-3201",NA,1.47235336480755,1.5370565792678,1.24089887640449,1.25044964028777,1.23100844069303,0.263919319575913,1.34635338029213,9.76134301298615,0.000222960526330341,0.000993103344363063,0.892176468210836
"216","hsa-miR-320a",1.24611283873834,1.26708633093525,1.26786516853933,1.06339800308467,1.04665119628711,1.07453620095222,0.198826312629639,1.16094162308949,11.3825120464224,3.2199117222171e-05,0.000216948231922628,2.68287256697703
"217","hsa-miR-320d",1.21057307863172,1.21942446043165,1.22966292134831,1.00698108612712,0.999839961590782,1.02610408799869,0.208911774898367,1.11543093268805,12.3019507282395,2.07450607375336e-05,0.00016674037540168,3.18140566248761
"218","hsa-miR-323b-5p",1.24611283873834,1.26708633093525,1.26786516853933,1.01915739913954,1.01104265023606,1.03513380397307,0.238576828288081,1.14106636526026,13.9025070389553,1.03365513319188e-05,0.000107279353143895,3.96771789147697
"219","hsa-miR-325",1.14822631707119,1.13787308954149,1.17714660975209,1.47045757441137,1.49685251798561,1.47550561797753,-0.326523231336579,1.31767695445655,-17.102087301782,3.14689772775605e-06,4.87417390845135e-05,5.29570184231942
"220","hsa-miR-330-3p",1.22567747667703,1.24190647482014,1.2485393258427,1.01915739913954,1.01104265023606,1.03513380397307,0.216929807997067,1.13024285511476,12.7096213733102,1.72380189578103e-05,0.000151044608736879,3.39091812937088
"221","hsa-miR-331-5p",1.46355125230055,NA,1.62994224788983,1.0431654676259,1.05168539325843,0.949752414968748,0.531878991477498,1.22761935520869,8.62096401060369,0.000396685493925211,0.00150909890749484,0.219932201750056
"222","hsa-miR-335",1.52199022656597,1.54361510791367,1.57662921348315,0.943258381362124,0.937424981995679,0.957560334920374,0.601330283228203,1.24674637437349,29.2643040235467,1.39299549258148e-07,1.65456909063289e-05,8.6182580291357
"223","hsa-miR-337-3p",NA,1.58151932474456,1.75359712230216,1.20898876404494,1.11291500933517,1.0922621429143,0.529502918091886,1.34985647266823,8.16566946782129,0.00050904288575083,0.00183730282775648,-0.0716886267295243
"224","hsa-miR-338-3p",1.25659550288173,1.25670160838601,1.28837629289115,1.08884940026655,1.12455035971223,1.11775280898876,0.156840278397116,1.18880432885441,8.00702691158123,0.000226859124856728,0.00100211737385059,0.456700383600085
"225","hsa-miR-338-5p",1.61139385979314,1.48995758982156,1.44411072327299,1.10157303370787,1.12455035971223,1.10484229231453,0.404832162384355,1.31273797643705,9.14587584435373,0.000109397585781512,0.00057608876453417,1.28976200565544
"226","hsa-miR-339-5p",1.19520604170087,1.2985339848956,1.3169964028777,1.08314606741573,0.979787320399383,0.965431703608866,0.26079044601673,1.13985025348302,5.63414439549331,0.00144423052650076,0.00426486859897601,-1.65473538861078
"227","hsa-miR-33a*",1.10819241503858,1.20924033762772,1.23246402877698,0.957752808988764,0.868982871986363,0.8550052012483,0.289385299739952,1.03860627727778,6.59753387053873,0.000639242221546085,0.00220435462849279,-0.726416070558855
"228","hsa-miR-33b",NA,1.63482896490449,1.70278776978417,1.4952808988764,1.37145872229889,1.37953108746099,0.253384797798902,1.51677748866499,5.1944533355014,0.00376901740449136,0.00889421546446194,-2.41369154925438
"229","hsa-miR-342-5p",1.5089928057554,1.52988764044944,1.35603539248316,1.0966631991678,1.13240847151535,1.2252332296757,0.313536979443047,1.30820345650781,5.47900246762685,0.00166267639469496,0.00462864860918988,-1.81475298130189
"230","hsa-miR-346",1.13460684140382,1.14478417266187,1.17078651685393,0.982222583001867,0.967832279747139,0.998604498440322,0.167172723243432,1.06647281535149,8.82625536894695,0.000133124580558767,0.000671274418006235,1.06563426517491
"231","hsa-miR-34a*",1.14571301643714,1.16276978417266,1.16943820224719,1.38404091241172,1.37112907097703,1.4057626005582,-0.227670527029988,1.27314226446732,-12.5444853813606,1.85682399428336e-05,0.000155073816397571,3.30685830276802
"232","hsa-miR-3605-3p",1.21168539325843,1.22257194244604,1.20835184362506,0.994089640453128,0.975434104185004,0.981004951700625,0.230693494330256,1.09885631261138,14.33064696145,8.6903670826516e-06,9.5773220735614e-05,4.16268253076955
"233","hsa-miR-3605-5p",1.21168539325843,1.22257194244604,1.20835184362506,1.04252175340667,1.02864687525006,1.04229239386314,0.176382718936554,1.12601170030823,11.0968677683246,3.71601700622023e-05,0.000243706882187081,2.52006389301968
"234","hsa-miR-361-3p",1.16703687250111,1.18570143884892,1.18561797752809,1.32762399545418,1.39273425622149,1.38195698571663,-0.187986316171393,1.2734452543784,-8.17451362526754,0.000202681334013958,0.000906553749208874,0.585460881172157
"235","hsa-miR-361-5p",1.46355125230055,NA,1.62994224788983,1.0818345323741,1.08539325842697,0.979381443298969,0.497877005395177,1.24802054685808,7.91931024075735,0.000585613223352257,0.00204581874432537,-0.235660480059883
"236","hsa-miR-3612",1.33932584269663,1.34622302158273,1.34517992003554,1.08684945000821,1.06625590141634,1.07841545579998,0.266402659030124,1.21037493192324,16.741019664827,3.55868064089145e-06,5.06655679693449e-05,5.1594315894931
"237","hsa-miR-3613-3p",1.2552808988764,1.27562949640288,1.27099067081297,1.12296831390576,1.10146435144435,1.11210325513435,0.1551217152026,1.18973949776278,9.30601279719902,9.93761838196706e-05,0.000533834876900643,1.39942435727339
"238","hsa-miR-3614-3p",NA,1.63482896490449,1.70278776978417,1.17752808988764,1.06420975728549,1.04625110026406,0.57281205153193,1.32512113642517,11.5234190239621,0.000102336925136686,0.000541575113718401,1.79568665729437
"239","hsa-miR-3616-3p",1.36334118029061,1.52674157303371,1.50584532374101,1.24211461572634,1.14923657855853,1.11466752020485,0.296636454191867,1.31699113192584,5.40633760564539,0.00177782472375157,0.00484820058594496,-1.89077294912391
"240","hsa-miR-3617",1.4587222988879,1.61887640449438,1.625,0.744113727232341,0.689952388770317,0.676162278946947,0.864123436144224,1.13547118305531,17.1473371051183,3.09932071506131e-06,4.87417390845135e-05,5.31256404354704
"241","hsa-miR-362-3p",1.14571301643714,1.16276978417266,1.16943820224719,1.38404091241172,1.37112907097703,1.4057626005582,-0.227670527029988,1.27314226446732,-12.5444853813606,1.85682399428336e-05,0.000155073816397571,3.30685830276802
"242","hsa-miR-3622a-5p",1.47460674157303,1.46223021582734,1.44291426032874,1.07535708422262,1.04905177242538,1.0613686175826,0.397991247832838,1.26092144865995,22.1417663009853,7.06014844202797e-07,2.57793924438537e-05,6.92560817196238
"243","hsa-miR-3622b-3p",1.5089928057554,1.51221679253665,1.37128550320144,0.962230935424502,0.981816705901453,1.08404494382022,0.454800838782437,1.23676461443995,8.80237316465111,0.000135125358627327,0.000678164358556868,1.04859822352197
"244","hsa-miR-363*",1.30741892492226,1.32014388489209,1.33438202247191,1.14416754606705,1.14227414579499,1.16647512723691,0.169676004395768,1.23581027523087,9.66414310653902,8.05815720248365e-05,0.000454777273573778,1.638612091589
"245","hsa-miR-3647-3p",1.33932584269663,1.34622302158273,1.34517992003554,1.04580528648826,1.02504601104265,1.03133371215196,0.30951459154401,1.1888189656663,19.3968566717644,1.52057209015554e-06,3.78021294040993e-05,6.09553529703047
"246","hsa-miR-3647-5p",1.61139385979314,1.48995758982156,1.44411072327299,0.92314606741573,0.928057553956834,0.91737005775211,0.592296164587671,1.21900597533539,13.4798195371925,1.23294779387254e-05,0.000118740647896373,3.7691978616672
"247","hsa-miR-3650",1.23411816970235,1.14225907076014,1.12066896055053,0.730172903644776,0.812134831460674,0.81160071942446,0.381045915494371,0.975159109257156,9.65878841728352,8.08303853872945e-05,0.000454777273573778,1.63509574568791
